header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""food and beverage is abundant""",9,2017-11-23,"Dubai to Urumqi via Wuhan and Guangzhou. In the return journey, they check the luggage directly to Dubai via Guangzhou, no need to take out the luggage in Guangzhou. The crew is polite and try to meet your demand in a comfortable way. The food and beverage is abundant and they provide some traditional Chinese exercising tv programme for relaxing.",True,A330 / Boeing 737,Solo Leisure,Economy Class,Dubai to Urumqi via Wuhan/Guangzhou,November 2017,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""flying experience was good""",8,2017-11-22,"Melbourne to Guangzhou. The flying experience was good, there was sufficient seat space. A compliment goes to the dining service on board. They served a meal shortly after the take-off. Overall, I received attentive services throughout the whole flight, and there was free WiFi on board.",True,,Solo Leisure,Economy Class,Melbourne to Guangzhou,November 2017,4,4,"<span class=""star fill"">4</span>",4,4,,4,True
"""thank you to all the crew""",9,2017-11-22,"Nanjing to Auckland via Guangzhou. I would like to write a review in regards to the flight (CZ305) my mother caught on 18th November from Guangzhou to Auckland. I would like to say thank you to all the crew. This was my mother's (75 years old) first time to fly alone. Their services were excellent, toilets were clean, food nice, seat was comfortable and she felt safe travelling with southern China airline.",True,,Solo Leisure,Business Class,Nanjing to Auckland via Guangzhou,November 2017,5,5,,5,5,,,True
"""the crew were very efficient""",10,2017-11-22,I was travelling with my children from Paris to Guangzhou. The cabin crew was really helpful and kind. My daughter had quite a strong nose bleed three time and I worried so much about her. The cabin manager and the crew were very efficient and tried everything to stop the bleeding and made her feel comfortable. They also arranged my two boys to other seats so that she  could get some rest. I was so relieved that it didn’t become very serious. I appreciate the stewardesses hard work.,True,,Family Leisure,Economy Class,Paris to Guangzhou,October 2017,4,5,"<span class=""star fill"">4</span>",5,5,,,True
"""In general, it was a nice trip""",9,2017-11-19,"Zhanjiang to Vancouver via Guangzhou, business class. The price of ticket was very fair, the transfer process was smooth and efficient. It was a pity we had to take shuttle bus for boarding in ZhanJiang. We took Boeing 787 from Guangzhou to Vancouver, it was clean and fresh, I could  enjoy the rich programs of entertainment system. The attendants were very friendly and patient, though I didn’t get the steak during the first meal service, but they offered me Chinese hot pot rice instead，then  taught me how to order food through internet in advance. They also provided  fresh fruit and snacks in the mini bar. In general, it was a nice trip, thanks for the airline and their staff.",True,E190 / Boeing 787,Solo Leisure,Business Class,ZhanJiang to Vancouver via Guangzhou,November 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""Thumbs up for the crew""",9,2017-11-18,"Changsha to Frankfurt. The cabin attendant were very helpful and kind,  took us to our seats so that we weren't blocking the aisle. Seats were soft enough but a little more support for the neck would be better. While the crew were serving dinner, they introduce the dinner in short before we made our choices.  Entertainments were fun with updated and rich content. Thumbs up for the crew and food!",True,A330,Solo Leisure,Economy Class,Changsha to Frankfurt,November 2017,5,5,"<span class=""star fill"">4</span>",4,5,,,True
"""seat space was pretty generous""",9,2017-11-18,"✅ Verified Review |  Beijing to Melbourne via Shenzhen. I had a really tight transfer time less than 2 hours. But the luggage was fast and the transfer was smooth. They provided efficient check-in and boarding. The economy class cabin was clean and seat space was pretty generous. The cabin service was good, the crew friendly. Food and drinks made the trip enjoyable. Cabin and toilets were clean.  Overall, China Southern Airlines is highly recommended and would fly with them again.",False,,Business,Economy Class,Beijing to Melbourne via Shenzhen,November 2017,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""impressed with their cabin staff""",8,2017-11-17,"✅ Verified Review |  Delhi to Auckland via Guangzhou. I was a bit skeptical of China Southern when I booked. But was very impressed with their cabin staff, pitch of seat and the fantastic service. On the Guangzhou to Delhi segment I was downgraded from Business to Economy but the way they handled it left me impressed, personally escorted to the VIP lounge, a supervisor came and apologised in the plane, gave me without me asking a slip to claim my differential. Very impressed.",False,Boeing 777 / 787 /  737,Solo Leisure,Business Class,Delhi to Auckland via Guangzhou,October 2017,5,4,"<span class=""star fill"">2</span>",3,5,,,True
"""it was a nice experience""",8,2017-11-15,"✅ Verified Review |  Changsha to Sanya with my granddaughter. The flight was delayed after boarding, and I waited over 1 hour in the cabin. But the stewardess was very nice and friendly, she took good care of my granddaughter. However, if this flight can provided baby food for my little granddaughter will be better. All in all it was a nice experience with China Southern.",False,A320,Family Leisure,Business Class,Changsha to Sanya,November 2017,4,5,,4,4,,,True
"""the seat was comfortable""",9,2017-11-14,"✅ Verified Review |  Yinchuan to Guangzhou When I boarded the plane, the crew gave a warm welcome and were very friendly. My seat was 38K which was beside the emergency exit, and the seat was comfortable. The meal was good and I like it. I would recommend China Southern Airlines.",False,Boeing 737,Solo Leisure,Economy Class,Yinchuan to Guangzhou,September 2017,4,5,"<span class=""star fill"">3</span>",5,5,,,True
"""makes me feel like home""",9,2017-11-14,"✅ Verified Review |  Guangzhou to Los Angeles on Nov 5. They provided efficient check in and boarding.  I was seated in 51A, which near the emergency exit. The cabin was clean and seat space was pretty generous. They explained how to use the emergency exit clearly. They offered two meals for this flight and the food was quite good. The entertainment system was user-friendly and the movies were various. I felt comfortable during the flight for their service and competence. I enjoy the warm service of China Southern Airline which makes me feel like home.",False,Boeing 777,Business,Economy Class,Guangzhou to Los Angeles,November 2017,5,5,,5,5,,,True
"""crew were very friendly""",8,2017-11-14,"✅ Verified Review |  I travelled Guangzhou to Auckland after several days meeting in Guangzhou on 11 Nov very morning. The premium economy seat is more comfortable than economy. Thanks to the ground staff, they gave me first row, that made my 11 hrs trip easier. The crew were very friendly, the flight was very smooth.",False,Boeing 777-300ER,Solo Leisure,Premium Economy,guangzhou to auckland,November 2017,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""trip was very good in general""",8,2017-11-13,"✅ Verified Review |  Guangzhou to Moscow via Wuhan, business class. Actually I preferred to choose direct flight than connecting one to avoid any inconvenience but the transfer process was very smooth this time. The attendants were nice and professional, there were multiple choices of food and drinks，the Chinese food was particularly good. The whole trip was very good in general.",False,A330,Couple Leisure,Business Class,Guangzhou to Moscow via Wuhan,November 2017,4,5,"<span class=""star fill"">4</span>",5,4,,,True
